"","LotArea","GrLivArea","MSSubClass","Neighborhood","BedroomAbvGr","2ndFlrSF","FullBath","TotalBsmtSF","MasVnrArea","OverallCond","1stFlrSF","GarageArea","MSZoning","BldgType","Total_porch_SF","Heating","OverallQual","YearBuilt","BsmtQual","BsmtFinSF1","Total_Bathrooms","ExterQual","KitchenQual","SaleCondition","MasVnrType","BsmtUnfSF","SalePrice","GrupoPrecio"
"769",9.06946781309477,7.26262860097424,"1_story_1946_","CollgCr",3,0,2,1425,0,5,1425,591,"RL","1Fam",130,"GasA",7,"1990_","Gd",6.74170069465205,3,"TA","TA","Normal","None",6.36302810354046,12.0965848421668,"Barato"
"770",9.50502288407271,7.48436864328613,"2_story_1946_","CollgCr",3,828,2,951,0,5,951,586,"RL","1Fam",315,"GasA",7,"1990_","Gd",6.79682371827486,3.5,"Gd","Gd","Normal","None",4.06044301054642,12.1704903333951,"Barato"
"771",9.24821402440426,7.15695636461564,"split_multi_level","CollgCr",3,0,2,995,123,6,1282,672,"RL","1Fam",386,"GasA",6,"1970_1980","TA",6.39024066706535,2.5,"TA","TA","Normal","BrkFace",0,12.1090075819964,"Barato"
"772",8.88197518424887,6.76272950693188,"1_story_1946_","CollgCr",3,0,1,864,0,8,864,297,"RL","1Fam",0,"GasA",5,"1970_1980","TA",6.08221891037645,1,"TA","TA","Normal","None",6.0591231955818,12.0675361606233,"Barato"
"773",9.1557785839835,7.47079377419506,"2_story_1946_","CollgCr",3,915,2,840,148,5,840,530,"RL","1Fam",249,"GasA",6,"1990_","Gd",6.46146817635372,3.5,"TA","TA","Normal","BrkFace",5.30826769740121,12.1233118813229,"Barato"
"774",9.31370890495322,7.21450441415114,"1_story_1946_","CollgCr",1,0,1,1348,0,5,1358,418,"RL","1Fam",234,"GasA",8,"1990_","Gd",6.7719355558396,2.5,"Gd","Gd","Normal","None",6.16751649088834,11.9737681846841,"Barato"
"775",9.07417694716331,7.55485852104068,"2_story_1946_","CollgCr",4,1037,2,872,0,5,872,529,"RL","1Fam",108,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Normal","None",6.7719355558396,12.191135434064,"Barato"
"776",9.32821229257107,7.59890045687141,"2_story_1946_","CollgCr",4,1045,2,930,0,5,950,610,"RL","1Fam",445,"GasA",7,"1990_","Gd",6.53087762772588,3.5,"Gd","Gd","Normal","None",5.50533153593236,12.2050336196346,"Barato"
"777",9.05742226555147,7.46049030582534,"2_story_1946_","CollgCr",3,886,2,851,0,5,851,578,"RL","1Fam",105,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Partial","None",6.74758652682932,12.1137853071947,"Barato"
"778",9.03610602536485,7.38523092306657,"2_story_1946_","CollgCr",3,827,2,784,0,5,784,572,"RL","1Fam",180,"GasA",7,"1990_","Gd",0,2.5,"Gd","Gd","Normal","None",6.66568371778241,12.0810078423975,"Barato"
"779",9.07943410212838,7.19818357710194,"1_story_1946_","CollgCr",3,0,2,1336,0,5,1336,502,"RL","1Fam",179,"GasA",7,"1990_","Gd",6.90475076996184,3,"Gd","Gd","Partial","None",5.83188247728352,12.121872270853,"Barato"
"780",8.96712165623092,6.92067150424868,"duplex_all_style_age","Edwards",4,0,2,976,355,5,1012,0,"RL","Duplex",0,"GasA",6,"1970_1980","Gd",6.88448665204278,3,"TA","TA","AdjLand","BrkFace",0,12.1878881534722,"Barato"
"781",9.68868412549692,7.07072410726028,"1_story_1946_","Edwards",2,0,1,1176,0,4,1176,360,"RL","1Fam",204,"GasA",5,"1960_1970","Gd",6.7428806357919,2,"TA","TA","Abnorml","None",5.79909265446053,12.1461895996338,"Barato"
"782",8.20958048347558,6.9782137426307,"PUD_multilevel","Edwards",2,0,1,547,82,5,1072,525,"RM","TwnhsE",44,"GasA",6,"1990_","Gd",6.30627528694802,2,"TA","TA","Partial","BrkFace",0,11.9931722645766,"Barato"
"783",9.07199742235444,7.4205789054108,"1_5_story_fin","Edwards",4,576,1,1093,0,5,1093,288,"RL","1Fam",56,"GasA",4,"1920_1930","TA",0,1.5,"TA","TA","AdjLand","None",6.99759598298193,12.1682554867203,"Barato"
"784",9.34040325627435,7.14991683613211,"1_5_story_fin","Edwards",3,218,1,616,0,7,1055,275,"RL","1Fam",212,"GasA",4,"_1910","TA",0,1,"TA","Gd","Normal","None",6.42486902390539,12.1494906383257,"Barato"
"785",9.22670572606245,7.2902928824466,"1_5_story_fin","SWISU",3,473,2,992,0,5,992,240,"RL","1Fam",126,"GasA",5,"1930_1940","TA",6.4723462945009,2,"TA","TA","Normal","None",5.84932477994686,12.1247494222935,"Barato"
"786",10.0681965820132,7.39387829010776,"1_story_1946_","Mitchel",3,0,2,1625,0,6,1625,576,"RL","1Fam",164,"GasA",6,"1970_1980","Gd",6.65544035036765,2.5,"TA","Fa","Normal","None",6.74523634948436,12.269010451664,"Barato"
"787",7.33106030521863,6.99668148817654,"2_story_PUD_1946","MeadowV",3,546,1,546,0,5,546,0,"RM","Twnhs",34,"GasA",4,"1960_1970","TA",0,1.5,"TA","TA","Normal","None",6.30444880242198,12.0213942649636,"Barato"
"788",7.54697411751653,6.99668148817654,"2_story_PUD_1946","MeadowV",3,546,1,546,0,5,546,286,"RM","TwnhsE",24,"GasA",4,"1960_1970","TA",5.53338948872752,1.5,"TA","TA","Abnorml","None",5.68697535633982,12.0124198008814,"Barato"
"789",9.2535914139705,6.87832646829133,"split_foyer","Mitchel",3,0,1,912,0,5,970,0,"RL","1Fam",112,"GasA",5,"1990_","Gd",5.82304589548302,1.5,"TA","TA","Normal","None",6.35610766069589,12.1277017211341,"Barato"
